Calamity Fortune,13.7
ロキ,12.8
TAKE ON THE WORLD,13.2
クイーンオブハート,13.6
ヒバナ,12.7
Jump!! Jump!! Jump!!,12.6
ようこそジャパリパークへ,13
超電磁少女Days,12.5
Redo,12.5
流星,12.3
fulgente,12.7
ですのっ！White & Black,12.7
sister's noise,12.1
TeA,12.9
Grand symphony,12.4
最終鬼畜妹フランドール・Ｓ,13.7
Gate of Doom,13.5
Oshama Scramble!,13.8
幸せになれる隠しコマンドがあるらしい,13.2
Halcyon,13.6
Ai Nov,13.8
Brain Power,13.4
初音ミクの激唱,13.9
Dolphika,13.6
今ぞ♡崇め奉れ☆オマエらよ！！～姫の秘メタル渇望～,13.5
AMAZING MIGHTYYYY!!!!,13.7
We Gonna Journey,13.4
Cyberozar,13.2
ブツメツビーターズ,13.1
Link with U,12.9
鬼KYOKAN,13
カミサマネジマキ,13.8
Destiny Runner,13.7
God knows...,12.8
Maqrite,13.6
時の冒険者,12.8
脳漿炸裂ガール,13.1
ロボットプラネットユートピア,13
チュルリラ・チュルリラ・ダッダッダ！,12.7
Äventyr,12.7
幻想のサテライト,13
閃鋼のブリューナク,13.9
六兆年と一夜物語,12.5
ファッとして桃源郷,12.5
Bad Apple!! feat.nomico,12.5
